NAME,B19113D_001E,state,county,year
"Barber County, Kansas",-666666666.0,20,007,2010
"Barton County, Kansas",-666666666.0,20,009,2010
"Bourbon County, Kansas",39625.0,20,011,2010
"Brown County, Kansas",34464.0,20,013,2010
"Butler County, Kansas",34899.0,20,015,2010
"Chase County, Kansas",-666666666.0,20,017,2010
"Chautauqua County, Kansas",-666666666.0,20,019,2010
"Cherokee County, Kansas",-666666666.0,20,021,2010
"Cheyenne County, Kansas",-666666666.0,20,023,2010
"Clark County, Kansas",-666666666.0,20,025,2010
"Clay County, Kansas",-666666666.0,20,027,2010
"Cloud County, Kansas",-666666666.0,20,029,2010
"Coffey County, Kansas",-666666666.0,20,031,2010
"Comanche County, Kansas",-666666666.0,20,033,2010
"Cowley County, Kansas",30221.0,20,035,2010
"Crawford County, Kansas",76319.0,20,037,2010
"Decatur County, Kansas",-666666666.0,20,039,2010
"Dickinson County, Kansas",-666666666.0,20,041,2010
"Doniphan County, Kansas",-666666666.0,20,043,2010
"Douglas County, Kansas",40933.0,20,045,2010
"Edwards County, Kansas",50598.0,20,047,2010
"Elk County, Kansas",-666666666.0,20,049,2010
"Ellis County, Kansas",41523.0,20,051,2010
"Ellsworth County, Kansas",-666666666.0,20,053,2010
"Finney County, Kansas",52746.0,20,055,2010
"Ford County, Kansas",63750.0,20,057,2010
"Franklin County, Kansas",-666666666.0,20,059,2010
"Geary County, Kansas",35684.0,20,061,2010
"Gove County, Kansas",-666666666.0,20,063,2010
"Graham County, Kansas",-666666666.0,20,065,2010
"Grant County, Kansas",-666666666.0,20,067,2010
"Gray County, Kansas",-666666666.0,20,069,2010
"Greeley County, Kansas",-666666666.0,20,071,2010
"Greenwood County, Kansas",-666666666.0,20,073,2010
"Hamilton County, Kansas",-666666666.0,20,075,2010
"Harper County, Kansas",-666666666.0,20,077,2010
"Harvey County, Kansas",31974.0,20,079,2010
"Haskell County, Kansas",-666666666.0,20,081,2010
"Hodgeman County, Kansas",-666666666.0,20,083,2010
"Jackson County, Kansas",-666666666.0,20,085,2010
"Jefferson County, Kansas",213250.0,20,087,2010
"Jewell County, Kansas",-666666666.0,20,089,2010
"Johnson County, Kansas",87002.0,20,091,2010
"Kearny County, Kansas",-666666666.0,20,093,2010
"Kingman County, Kansas",-666666666.0,20,095,2010
"Kiowa County, Kansas",-666666666.0,20,097,2010
"Labette County, Kansas",70938.0,20,099,2010
"Lane County, Kansas",-666666666.0,20,101,2010
"Leavenworth County, Kansas",76250.0,20,103,2010
"Lincoln County, Kansas",-666666666.0,20,105,2010
"Linn County, Kansas",-666666666.0,20,107,2010
"Logan County, Kansas",-666666666.0,20,109,2010
"Lyon County, Kansas",23906.0,20,111,2010
"McPherson County, Kansas",99509.0,20,113,2010
"Marion County, Kansas",-666666666.0,20,115,2010
"Marshall County, Kansas",-666666666.0,20,117,2010
"Meade County, Kansas",19271.0,20,119,2010
"Miami County, Kansas",150074.0,20,121,2010
"Mitchell County, Kansas",-666666666.0,20,123,2010
"Montgomery County, Kansas",73472.0,20,125,2010
"Morris County, Kansas",-666666666.0,20,127,2010
"Morton County, Kansas",14375.0,20,129,2010
"Nemaha County, Kansas",-666666666.0,20,131,2010
"Neosho County, Kansas",-666666666.0,20,133,2010
"Ness County, Kansas",-666666666.0,20,135,2010
"Norton County, Kansas",-666666666.0,20,137,2010
"Osage County, Kansas",61875.0,20,139,2010
"Osborne County, Kansas",52500.0,20,141,2010
"Ottawa County, Kansas",-666666666.0,20,143,2010
"Pawnee County, Kansas",-666666666.0,20,145,2010
"Phillips County, Kansas",-666666666.0,20,147,2010
"Pottawatomie County, Kansas",-666666666.0,20,149,2010
"Pratt County, Kansas",-666666666.0,20,151,2010
"Rawlins County, Kansas",-666666666.0,20,153,2010
"Reno County, Kansas",51000.0,20,155,2010
"Republic County, Kansas",19773.0,20,157,2010
"Rice County, Kansas",-666666666.0,20,159,2010
"Riley County, Kansas",43750.0,20,161,2010
"Rooks County, Kansas",-666666666.0,20,163,2010
"Rush County, Kansas",-666666666.0,20,165,2010
"Russell County, Kansas",-666666666.0,20,167,2010
"Saline County, Kansas",49130.0,20,169,2010
"Scott County, Kansas",-666666666.0,20,171,2010
"Sedgwick County, Kansas",64614.0,20,173,2010
"Seward County, Kansas",62500.0,20,175,2010
"Shawnee County, Kansas",68580.0,20,177,2010
"Sheridan County, Kansas",-666666666.0,20,179,2010
"Sherman County, Kansas",35759.0,20,181,2010
"Smith County, Kansas",-666666666.0,20,183,2010
"Stafford County, Kansas",-666666666.0,20,185,2010
"Stanton County, Kansas",-666666666.0,20,187,2010
"Stevens County, Kansas",-666666666.0,20,189,2010
"Sumner County, Kansas",-666666666.0,20,191,2010
"Thomas County, Kansas",-666666666.0,20,193,2010
"Trego County, Kansas",-666666666.0,20,195,2010
"Wabaunsee County, Kansas",-666666666.0,20,197,2010
"Wallace County, Kansas",-666666666.0,20,199,2010
"Washington County, Kansas",36750.0,20,201,2010
"Wichita County, Kansas",-666666666.0,20,203,2010
"Wilson County, Kansas",-666666666.0,20,205,2010
"Woodson County, Kansas",-666666666.0,20,207,2010
"Wyandotte County, Kansas",52979.0,20,209,2010
"Adair County, Kentucky",-666666666.0,21,001,2010
"Allen County, Kentucky",-666666666.0,21,003,2010
"Anderson County, Kentucky",-666666666.0,21,005,2010
"Ballard County, Kentucky",250001.0,21,007,2010
"Barren County, Kentucky",111023.0,21,009,2010
"Bath County, Kentucky",-666666666.0,21,011,2010
"Bell County, Kentucky",-666666666.0,21,013,2010
"Boone County, Kentucky",85110.0,21,015,2010
"Bourbon County, Kentucky",31667.0,21,017,2010
"Boyd County, Kentucky",69643.0,21,019,2010
"Boyle County, Kentucky",61620.0,21,021,2010
"Bracken County, Kentucky",-666666666.0,21,023,2010
"Breathitt County, Kentucky",-666666666.0,21,025,2010
"Breckinridge County, Kentucky",-666666666.0,21,027,2010
"Bullitt County, Kentucky",40625.0,21,029,2010
"Butler County, Kentucky",-666666666.0,21,031,2010
"Caldwell County, Kentucky",-666666666.0,21,033,2010
"Calloway County, Kentucky",46546.0,21,035,2010
"Campbell County, Kentucky",67750.0,21,037,2010
"Carlisle County, Kentucky",-666666666.0,21,039,2010
"Carroll County, Kentucky",-666666666.0,21,041,2010
"Carter County, Kentucky",-666666666.0,21,043,2010
"Casey County, Kentucky",-666666666.0,21,045,2010
"Christian County, Kentucky",52950.0,21,047,2010
"Clark County, Kentucky",2499.0,21,049,2010
"Clay County, Kentucky",250001.0,21,051,2010
"Clinton County, Kentucky",-666666666.0,21,053,2010
"Crittenden County, Kentucky",-666666666.0,21,055,2010
"Cumberland County, Kentucky",-666666666.0,21,057,2010
"Daviess County, Kentucky",98833.0,21,059,2010
"Edmonson County, Kentucky",-666666666.0,21,061,2010
"Elliott County, Kentucky",-666666666.0,21,063,2010
"Estill County, Kentucky",-666666666.0,21,065,2010
"Fayette County, Kentucky",75114.0,21,067,2010
"Fleming County, Kentucky",-666666666.0,21,069,2010
"Floyd County, Kentucky",29615.0,21,071,2010
"Franklin County, Kentucky",65735.0,21,073,2010
"Fulton County, Kentucky",-666666666.0,21,075,2010
"Gallatin County, Kentucky",-666666666.0,21,077,2010
"Garrard County, Kentucky",-666666666.0,21,079,2010
"Grant County, Kentucky",-666666666.0,21,081,2010
"Graves County, Kentucky",105568.0,21,083,2010
"Grayson County, Kentucky",-666666666.0,21,085,2010
"Green County, Kentucky",-666666666.0,21,087,2010
"Greenup County, Kentucky",177500.0,21,089,2010
"Hancock County, Kentucky",-666666666.0,21,091,2010
"Hardin County, Kentucky",69345.0,21,093,2010
"Harlan County, Kentucky",-666666666.0,21,095,2010
"Harrison County, Kentucky",-666666666.0,21,097,2010
"Hart County, Kentucky",-666666666.0,21,099,2010
"Henderson County, Kentucky",144625.0,21,101,2010
"Henry County, Kentucky",-666666666.0,21,103,2010
"Hickman County, Kentucky",-666666666.0,21,105,2010
"Hopkins County, Kentucky",36972.0,21,107,2010
"Jackson County, Kentucky",-666666666.0,21,109,2010
"Jefferson County, Kentucky",70000.0,21,111,2010
"Jessamine County, Kentucky",250001.0,21,113,2010
"Johnson County, Kentucky",6563.0,21,115,2010
"Kenton County, Kentucky",69034.0,21,117,2010
"Knott County, Kentucky",-666666666.0,21,119,2010
"Knox County, Kentucky",-666666666.0,21,121,2010
"Larue County, Kentucky",-666666666.0,21,123,2010
"Laurel County, Kentucky",250001.0,21,125,2010
"Lawrence County, Kentucky",-666666666.0,21,127,2010
"Lee County, Kentucky",-666666666.0,21,129,2010
"Leslie County, Kentucky",-666666666.0,21,131,2010
"Letcher County, Kentucky",197500.0,21,133,2010
"Lewis County, Kentucky",-666666666.0,21,135,2010
"Lincoln County, Kentucky",-666666666.0,21,137,2010
"Livingston County, Kentucky",34554.0,21,139,2010
"Logan County, Kentucky",-666666666.0,21,141,2010
"Lyon County, Kentucky",-666666666.0,21,143,2010
"McCracken County, Kentucky",43553.0,21,145,2010
"McCreary County, Kentucky",-666666666.0,21,147,2010
"McLean County, Kentucky",-666666666.0,21,149,2010
"Madison County, Kentucky",88520.0,21,151,2010
"Magoffin County, Kentucky",-666666666.0,21,153,2010
"Marion County, Kentucky",-666666666.0,21,155,2010
"Marshall County, Kentucky",-666666666.0,21,157,2010
"Martin County, Kentucky",-666666666.0,21,159,2010
"Mason County, Kentucky",-666666666.0,21,161,2010
"Meade County, Kentucky",27734.0,21,163,2010
"Menifee County, Kentucky",-666666666.0,21,165,2010
"Mercer County, Kentucky",-666666666.0,21,167,2010
"Metcalfe County, Kentucky",-666666666.0,21,169,2010
"Monroe County, Kentucky",-666666666.0,21,171,2010
"Montgomery County, Kentucky",-666666666.0,21,173,2010
"Morgan County, Kentucky",-666666666.0,21,175,2010
"Muhlenberg County, Kentucky",-666666666.0,21,177,2010
"Nelson County, Kentucky",48750.0,21,179,2010
"Nicholas County, Kentucky",-666666666.0,21,181,2010
"Ohio County, Kentucky",250001.0,21,183,2010
"Oldham County, Kentucky",137688.0,21,185,2010
"Owen County, Kentucky",2499.0,21,187,2010
"Owsley County, Kentucky",-666666666.0,21,189,2010
"Pendleton County, Kentucky",-666666666.0,21,191,2010
"Perry County, Kentucky",227500.0,21,193,2010
"Pike County, Kentucky",63875.0,21,195,2010
"Powell County, Kentucky",-666666666.0,21,197,2010
"Pulaski County, Kentucky",250001.0,21,199,2010
"Robertson County, Kentucky",-666666666.0,21,201,2010
"Rockcastle County, Kentucky",-666666666.0,21,203,2010
"Rowan County, Kentucky",250001.0,21,205,2010
"Russell County, Kentucky",-666666666.0,21,207,2010
"Scott County, Kentucky",37188.0,21,209,2010
"Shelby County, Kentucky",155729.0,21,211,2010
"Simpson County, Kentucky",-666666666.0,21,213,2010
"Spencer County, Kentucky",-666666666.0,21,215,2010
"Taylor County, Kentucky",-666666666.0,21,217,2010
"Todd County, Kentucky",-666666666.0,21,219,2010
"Trigg County, Kentucky",45658.0,21,221,2010
"Trimble County, Kentucky",-666666666.0,21,223,2010
"Union County, Kentucky",70357.0,21,225,2010
"Warren County, Kentucky",61178.0,21,227,2010
"Washington County, Kentucky",-666666666.0,21,229,2010
"Wayne County, Kentucky",-666666666.0,21,231,2010
"Webster County, Kentucky",-666666666.0,21,233,2010
"Whitley County, Kentucky",250001.0,21,235,2010
"Wolfe County, Kentucky",250001.0,21,237,2010
"Woodford County, Kentucky",105924.0,21,239,2010
"Acadia Parish, Louisiana",23235.0,22,001,2010
"Allen Parish, Louisiana",39531.0,22,003,2010
"Ascension Parish, Louisiana",102750.0,22,005,2010
"Assumption Parish, Louisiana",-666666666.0,22,007,2010
"Avoyelles Parish, Louisiana",2499.0,22,009,2010
"Beauregard Parish, Louisiana",85962.0,22,011,2010
"Bienville Parish, Louisiana",-666666666.0,22,013,2010
"Bossier Parish, Louisiana",54333.0,22,015,2010
"Caddo Parish, Louisiana",57067.0,22,017,2010
"Calcasieu Parish, Louisiana",60083.0,22,019,2010
"Caldwell Parish, Louisiana",-666666666.0,22,021,2010
"Cameron Parish, Louisiana",-666666666.0,22,023,2010
"Catahoula Parish, Louisiana",-666666666.0,22,025,2010
"Claiborne Parish, Louisiana",-666666666.0,22,027,2010
"Concordia Parish, Louisiana",31250.0,22,029,2010
"De Soto Parish, Louisiana",55417.0,22,031,2010
"East Baton Rouge Parish, Louisiana",55839.0,22,033,2010
"East Carroll Parish, Louisiana",-666666666.0,22,035,2010
"East Feliciana Parish, Louisiana",-666666666.0,22,037,2010
"Evangeline Parish, Louisiana",26250.0,22,039,2010
"Franklin Parish, Louisiana",-666666666.0,22,041,2010
"Grant Parish, Louisiana",-666666666.0,22,043,2010
"Iberia Parish, Louisiana",51793.0,22,045,2010
"Iberville Parish, Louisiana",-666666666.0,22,047,2010
"Jackson Parish, Louisiana",-666666666.0,22,049,2010
"Jefferson Parish, Louisiana",56227.0,22,051,2010
"Jefferson Davis Parish, Louisiana",250001.0,22,053,2010
"Lafayette Parish, Louisiana",53750.0,22,055,2010
"Lafourche Parish, Louisiana",88827.0,22,057,2010
"La Salle Parish, Louisiana",250001.0,22,059,2010
"Lincoln Parish, Louisiana",88438.0,22,061,2010
"Livingston Parish, Louisiana",56007.0,22,063,2010
"Madison Parish, Louisiana",-666666666.0,22,065,2010
"Morehouse Parish, Louisiana",250001.0,22,067,2010
"Natchitoches Parish, Louisiana",39688.0,22,069,2010
"Orleans Parish, Louisiana",53098.0,22,071,2010
"Ouachita Parish, Louisiana",58750.0,22,073,2010
"Plaquemines Parish, Louisiana",88867.0,22,075,2010
"Pointe Coupee Parish, Louisiana",-666666666.0,22,077,2010
"Rapides Parish, Louisiana",72625.0,22,079,2010
"Red River Parish, Louisiana",-666666666.0,22,081,2010
"Richland Parish, Louisiana",242639.0,22,083,2010
"Sabine Parish, Louisiana",56750.0,22,085,2010
"St. Bernard Parish, Louisiana",42557.0,22,087,2010
"St. Charles Parish, Louisiana",76726.0,22,089,2010
"St. Helena Parish, Louisiana",-666666666.0,22,091,2010
"St. James Parish, Louisiana",250001.0,22,093,2010
"St. John the Baptist Parish, Louisiana",44263.0,22,095,2010
"St. Landry Parish, Louisiana",120441.0,22,097,2010
"St. Martin Parish, Louisiana",7212.0,22,099,2010
"St. Mary Parish, Louisiana",52939.0,22,101,2010
"St. Tammany Parish, Louisiana",90990.0,22,103,2010
"Tangipahoa Parish, Louisiana",39191.0,22,105,2010
"Tensas Parish, Louisiana",-666666666.0,22,107,2010
"Terrebonne Parish, Louisiana",51625.0,22,109,2010
"Union Parish, Louisiana",-666666666.0,22,111,2010
"Vermilion Parish, Louisiana",93850.0,22,113,2010
"Vernon Parish, Louisiana",41974.0,22,115,2010
"Washington Parish, Louisiana",91750.0,22,117,2010
"Webster Parish, Louisiana",23490.0,22,119,2010
"West Baton Rouge Parish, Louisiana",-666666666.0,22,121,2010
"West Carroll Parish, Louisiana",27813.0,22,123,2010
"West Feliciana Parish, Louisiana",-666666666.0,22,125,2010
"Winn Parish, Louisiana",-666666666.0,22,127,2010
"Androscoggin County, Maine",24738.0,23,001,2010
"Aroostook County, Maine",70263.0,23,003,2010
"Cumberland County, Maine",62426.0,23,005,2010
"Franklin County, Maine",21419.0,23,007,2010
"Hancock County, Maine",45893.0,23,009,2010
"Kennebec County, Maine",44983.0,23,011,2010
"Knox County, Maine",78409.0,23,013,2010
"Lincoln County, Maine",54479.0,23,015,2010
"Oxford County, Maine",24934.0,23,017,2010
"Penobscot County, Maine",40972.0,23,019,2010
"Piscataquis County, Maine",36016.0,23,021,2010
"Sagadahoc County, Maine",245750.0,23,023,2010
"Somerset County, Maine",54643.0,23,025,2010
"Waldo County, Maine",34375.0,23,027,2010
"Washington County, Maine",83750.0,23,029,2010
"York County, Maine",47083.0,23,031,2010
"Allegany County, Maryland",48409.0,24,001,2010
"Anne Arundel County, Maryland",90673.0,24,003,2010
"Baltimore County, Maryland",79804.0,24,005,2010
"Calvert County, Maryland",94331.0,24,009,2010
"Caroline County, Maryland",60865.0,24,011,2010
"Carroll County, Maryland",112449.0,24,013,2010
"Cecil County, Maryland",74459.0,24,015,2010
"Charles County, Maryland",103621.0,24,017,2010
"Dorchester County, Maryland",39096.0,24,019,2010
"Frederick County, Maryland",89688.0,24,021,2010
"Garrett County, Maryland",-666666666.0,24,023,2010
"Harford County, Maryland",99389.0,24,025,2010
"Howard County, Maryland",117051.0,24,027,2010
"Kent County, Maryland",-666666666.0,24,029,2010
"Montgomery County, Maryland",109882.0,24,031,2010
"Prince George's County, Maryland",88158.0,24,033,2010
"Queen Anne's County, Maryland",90250.0,24,035,2010
"St. Mary's County, Maryland",86250.0,24,037,2010
"Somerset County, Maryland",50694.0,24,039,2010
"Talbot County, Maryland",40833.0,24,041,2010
"Washington County, Maryland",77692.0,24,043,2010
"Wicomico County, Maryland",92885.0,24,045,2010
"Worcester County, Maryland",81094.0,24,047,2010
"Baltimore city, Maryland",56212.0,24,510,2010
"Barnstable County, Massachusetts",80430.0,25,001,2010
"Berkshire County, Massachusetts",66458.0,25,003,2010
"Bristol County, Massachusetts",65371.0,25,005,2010
"Dukes County, Massachusetts",-666666666.0,25,007,2010
"Essex County, Massachusetts",82483.0,25,009,2010
"Franklin County, Massachusetts",56042.0,25,011,2010
"Hampden County, Massachusetts",41591.0,25,013,2010
"Hampshire County, Massachusetts",61488.0,25,015,2010
"Middlesex County, Massachusetts",98047.0,25,017,2010
"Nantucket County, Massachusetts",56750.0,25,019,2010
"Norfolk County, Massachusetts",92874.0,25,021,2010
"Plymouth County, Massachusetts",100058.0,25,023,2010
"Suffolk County, Massachusetts",50938.0,25,025,2010
"Worcester County, Massachusetts",86307.0,25,027,2010
"Alcona County, Michigan",-666666666.0,26,001,2010
"Alger County, Michigan",-666666666.0,26,003,2010
"Allegan County, Michigan",200045.0,26,005,2010
"Alpena County, Michigan",-666666666.0,26,007,2010
"Antrim County, Michigan",-666666666.0,26,009,2010
"Arenac County, Michigan",-666666666.0,26,011,2010
"Baraga County, Michigan",41042.0,26,013,2010
"Barry County, Michigan",110114.0,26,015,2010
"Bay County, Michigan",97167.0,26,017,2010
"Benzie County, Michigan",155536.0,26,019,2010
"Berrien County, Michigan",56377.0,26,021,2010
"Branch County, Michigan",74914.0,26,023,2010
"Calhoun County, Michigan",87853.0,26,025,2010
"Cass County, Michigan",60500.0,26,027,2010
"Charlevoix County, Michigan",-666666666.0,26,029,2010
"Cheboygan County, Michigan",23500.0,26,031,2010
"Chippewa County, Michigan",36875.0,26,033,2010
"Clare County, Michigan",-666666666.0,26,035,2010
"Clinton County, Michigan",67422.0,26,037,2010
"Crawford County, Michigan",3438.0,26,039,2010
"Delta County, Michigan",60750.0,26,041,2010
"Dickinson County, Michigan",72143.0,26,043,2010
"Eaton County, Michigan",28537.0,26,045,2010
"Emmet County, Michigan",42500.0,26,047,2010
"Genesee County, Michigan",63081.0,26,049,2010
"Gladwin County, Michigan",103750.0,26,051,2010
"Gogebic County, Michigan",250001.0,26,053,2010
"Grand Traverse County, Michigan",29423.0,26,055,2010
"Gratiot County, Michigan",12344.0,26,057,2010
"Hillsdale County, Michigan",-666666666.0,26,059,2010
"Houghton County, Michigan",37396.0,26,061,2010
"Huron County, Michigan",67303.0,26,063,2010
"Ingham County, Michigan",50625.0,26,065,2010
"Ionia County, Michigan",2499.0,26,067,2010
"Iosco County, Michigan",14219.0,26,069,2010
"Iron County, Michigan",83750.0,26,071,2010
"Isabella County, Michigan",72417.0,26,073,2010
"Jackson County, Michigan",80313.0,26,075,2010
"Kalamazoo County, Michigan",93657.0,26,077,2010
"Kalkaska County, Michigan",-666666666.0,26,079,2010
"Kent County, Michigan",55565.0,26,081,2010
"Keweenaw County, Michigan",-666666666.0,26,083,2010
"Lake County, Michigan",81875.0,26,085,2010
"Lapeer County, Michigan",90455.0,26,087,2010
"Leelanau County, Michigan",-666666666.0,26,089,2010
"Lenawee County, Michigan",90341.0,26,091,2010
"Livingston County, Michigan",120428.0,26,093,2010
"Luce County, Michigan",-666666666.0,26,095,2010
"Mackinac County, Michigan",38438.0,26,097,2010
"Macomb County, Michigan",73424.0,26,099,2010
"Manistee County, Michigan",128750.0,26,101,2010
"Marquette County, Michigan",73750.0,26,103,2010
"Mason County, Michigan",120859.0,26,105,2010
"Mecosta County, Michigan",70357.0,26,107,2010
"Menominee County, Michigan",170893.0,26,109,2010
"Midland County, Michigan",98007.0,26,111,2010
"Missaukee County, Michigan",22500.0,26,113,2010
"Monroe County, Michigan",73456.0,26,115,2010
"Montcalm County, Michigan",63333.0,26,117,2010
"Montmorency County, Michigan",-666666666.0,26,119,2010
"Muskegon County, Michigan",29444.0,26,121,2010
"Newaygo County, Michigan",41250.0,26,123,2010
"Oakland County, Michigan",102807.0,26,125,2010
"Oceana County, Michigan",-666666666.0,26,127,2010
"Ogemaw County, Michigan",245208.0,26,129,2010
"Ontonagon County, Michigan",2499.0,26,131,2010
"Osceola County, Michigan",-666666666.0,26,133,2010
"Oscoda County, Michigan",-666666666.0,26,135,2010
"Otsego County, Michigan",-666666666.0,26,137,2010
"Ottawa County, Michigan",59570.0,26,139,2010
"Presque Isle County, Michigan",27917.0,26,141,2010
"Roscommon County, Michigan",250001.0,26,143,2010
"Saginaw County, Michigan",54329.0,26,145,2010
"St. Clair County, Michigan",95357.0,26,147,2010
"St. Joseph County, Michigan",50333.0,26,149,2010
"Sanilac County, Michigan",2499.0,26,151,2010
"Schoolcraft County, Michigan",92250.0,26,153,2010
"Shiawassee County, Michigan",58313.0,26,155,2010
"Tuscola County, Michigan",110938.0,26,157,2010
"Van Buren County, Michigan",95078.0,26,159,2010
"Washtenaw County, Michigan",91232.0,26,161,2010
"Wayne County, Michigan",79450.0,26,163,2010
"Wexford County, Michigan",98068.0,26,165,2010
"Aitkin County, Minnesota",-666666666.0,27,001,2010
"Anoka County, Minnesota",76526.0,27,003,2010
"Becker County, Minnesota",85345.0,27,005,2010
"Beltrami County, Minnesota",57500.0,27,007,2010
"Benton County, Minnesota",103516.0,27,009,2010
"Big Stone County, Minnesota",-666666666.0,27,011,2010
"Blue Earth County, Minnesota",42036.0,27,013,2010
"Brown County, Minnesota",50417.0,27,015,2010
"Carlton County, Minnesota",91413.0,27,017,2010
"Carver County, Minnesota",79592.0,27,019,2010
"Cass County, Minnesota",46250.0,27,021,2010
"Chippewa County, Minnesota",167500.0,27,023,2010
"Chisago County, Minnesota",40104.0,27,025,2010
"Clay County, Minnesota",55114.0,27,027,2010
"Clearwater County, Minnesota",-666666666.0,27,029,2010
"Cook County, Minnesota",46250.0,27,031,2010
"Cottonwood County, Minnesota",41528.0,27,033,2010
"Crow Wing County, Minnesota",74196.0,27,035,2010
"Dakota County, Minnesota",81101.0,27,037,2010
"Dodge County, Minnesota",-666666666.0,27,039,2010
"Douglas County, Minnesota",-666666666.0,27,041,2010
"Faribault County, Minnesota",2499.0,27,043,2010
"Fillmore County, Minnesota",-666666666.0,27,045,2010
"Freeborn County, Minnesota",12308.0,27,047,2010
"Goodhue County, Minnesota",50500.0,27,049,2010
"Grant County, Minnesota",-666666666.0,27,051,2010
"Hennepin County, Minnesota",70324.0,27,053,2010
"Houston County, Minnesota",-666666666.0,27,055,2010
"Hubbard County, Minnesota",87500.0,27,057,2010
"Isanti County, Minnesota",65809.0,27,059,2010
"Itasca County, Minnesota",52250.0,27,061,2010
"Jackson County, Minnesota",186429.0,27,063,2010
"Kanabec County, Minnesota",81250.0,27,065,2010
"Kandiyohi County, Minnesota",88309.0,27,067,2010
"Kittson County, Minnesota",-666666666.0,27,069,2010
"Koochiching County, Minnesota",-666666666.0,27,071,2010
"Lac qui Parle County, Minnesota",-666666666.0,27,073,2010
"Lake County, Minnesota",250001.0,27,075,2010
"Lake of the Woods County, Minnesota",-666666666.0,27,077,2010
"Le Sueur County, Minnesota",74583.0,27,079,2010
"Lincoln County, Minnesota",-666666666.0,27,081,2010
"Lyon County, Minnesota",42105.0,27,083,2010
"McLeod County, Minnesota",83958.0,27,085,2010
"Mahnomen County, Minnesota",143125.0,27,087,2010
"Marshall County, Minnesota",-666666666.0,27,089,2010
"Martin County, Minnesota",39044.0,27,091,2010
"Meeker County, Minnesota",34306.0,27,093,2010
"Mille Lacs County, Minnesota",87679.0,27,095,2010
"Morrison County, Minnesota",33654.0,27,097,2010
"Mower County, Minnesota",36146.0,27,099,2010
"Murray County, Minnesota",73125.0,27,101,2010
"Nicollet County, Minnesota",34821.0,27,103,2010
"Nobles County, Minnesota",41640.0,27,105,2010
"Norman County, Minnesota",-666666666.0,27,107,2010
"Olmsted County, Minnesota",73731.0,27,109,2010
"Otter Tail County, Minnesota",31302.0,27,111,2010
"Pennington County, Minnesota",-666666666.0,27,113,2010
"Pine County, Minnesota",-666666666.0,27,115,2010
"Pipestone County, Minnesota",35000.0,27,117,2010
"Polk County, Minnesota",21146.0,27,119,2010
"Pope County, Minnesota",-666666666.0,27,121,2010
"Ramsey County, Minnesota",48779.0,27,123,2010
"Red Lake County, Minnesota",-666666666.0,27,125,2010
"Redwood County, Minnesota",41250.0,27,127,2010
"Renville County, Minnesota",-666666666.0,27,129,2010
"Rice County, Minnesota",74053.0,27,131,2010
"Rock County, Minnesota",36250.0,27,133,2010
"Roseau County, Minnesota",52500.0,27,135,2010
"St. Louis County, Minnesota",53029.0,27,137,2010
"Scott County, Minnesota",94340.0,27,139,2010
"Sherburne County, Minnesota",101023.0,27,141,2010
"Sibley County, Minnesota",11750.0,27,143,2010
"Stearns County, Minnesota",51563.0,27,145,2010
"Steele County, Minnesota",52464.0,27,147,2010
"Stevens County, Minnesota",-666666666.0,27,149,2010
"Swift County, Minnesota",250001.0,27,151,2010
"Todd County, Minnesota",-666666666.0,27,153,2010
"Traverse County, Minnesota",-666666666.0,27,155,2010
"Wabasha County, Minnesota",-666666666.0,27,157,2010
"Wadena County, Minnesota",-666666666.0,27,159,2010
"Waseca County, Minnesota",76250.0,27,161,2010
"Washington County, Minnesota",91223.0,27,163,2010
"Watonwan County, Minnesota",29063.0,27,165,2010
"Wilkin County, Minnesota",-666666666.0,27,167,2010
"Winona County, Minnesota",43047.0,27,169,2010
"Wright County, Minnesota",64432.0,27,171,2010
"Yellow Medicine County, Minnesota",85625.0,27,173,2010
"Adams County, Mississippi",-666666666.0,28,001,2010
"Alcorn County, Mississippi",-666666666.0,28,003,2010
"Amite County, Mississippi",-666666666.0,28,005,2010
"Attala County, Mississippi",-666666666.0,28,007,2010
"Benton County, Mississippi",-666666666.0,28,009,2010
"Bolivar County, Mississippi",98092.0,28,011,2010
"Calhoun County, Mississippi",-666666666.0,28,013,2010
"Carroll County, Mississippi",-666666666.0,28,015,2010
"Chickasaw County, Mississippi",42250.0,28,017,2010
"Choctaw County, Mississippi",-666666666.0,28,019,2010
"Claiborne County, Mississippi",-666666666.0,28,021,2010
"Clarke County, Mississippi",-666666666.0,28,023,2010
"Clay County, Mississippi",-666666666.0,28,025,2010
"Coahoma County, Mississippi",47875.0,28,027,2010
"Copiah County, Mississippi",29167.0,28,029,2010
"Covington County, Mississippi",-666666666.0,28,031,2010
"DeSoto County, Mississippi",71875.0,28,033,2010
"Forrest County, Mississippi",85880.0,28,035,2010
"Franklin County, Mississippi",-666666666.0,28,037,2010
"George County, Mississippi",-666666666.0,28,039,2010
"Greene County, Mississippi",-666666666.0,28,041,2010
"Grenada County, Mississippi",-666666666.0,28,043,2010
"Hancock County, Mississippi",17057.0,28,045,2010
"Harrison County, Mississippi",44570.0,28,047,2010
"Hinds County, Mississippi",70703.0,28,049,2010
"Holmes County, Mississippi",250001.0,28,051,2010
"Humphreys County, Mississippi",-666666666.0,28,053,2010
"Issaquena County, Mississippi",-666666666.0,28,055,2010
"Itawamba County, Mississippi",24583.0,28,057,2010
"Jackson County, Mississippi",52043.0,28,059,2010
