NAME,B19113F_001E,state,county,year
"Rapides Parish, Louisiana",75179.0,22,079,2014
"Red River Parish, Louisiana",-666666666.0,22,081,2014
"Richland Parish, Louisiana",-666666666.0,22,083,2014
"Sabine Parish, Louisiana",17500.0,22,085,2014
"St. Bernard Parish, Louisiana",2499.0,22,087,2014
"St. Charles Parish, Louisiana",57212.0,22,089,2014
"St. Helena Parish, Louisiana",-666666666.0,22,091,2014
"St. James Parish, Louisiana",-666666666.0,22,093,2014
"St. John the Baptist Parish, Louisiana",64453.0,22,095,2014
"St. Landry Parish, Louisiana",97692.0,22,097,2014
"St. Martin Parish, Louisiana",33648.0,22,099,2014
"St. Mary Parish, Louisiana",28095.0,22,101,2014
"St. Tammany Parish, Louisiana",46750.0,22,103,2014
"Tangipahoa Parish, Louisiana",95164.0,22,105,2014
"Tensas Parish, Louisiana",-666666666.0,22,107,2014
"Terrebonne Parish, Louisiana",65625.0,22,109,2014
"Union Parish, Louisiana",47125.0,22,111,2014
"Vermilion Parish, Louisiana",-666666666.0,22,113,2014
"Vernon Parish, Louisiana",51364.0,22,115,2014
"Washington Parish, Louisiana",-666666666.0,22,117,2014
"Webster Parish, Louisiana",-666666666.0,22,119,2014
"West Baton Rouge Parish, Louisiana",-666666666.0,22,121,2014
"West Carroll Parish, Louisiana",-666666666.0,22,123,2014
"West Feliciana Parish, Louisiana",-666666666.0,22,125,2014
"Winn Parish, Louisiana",-666666666.0,22,127,2014
"Androscoggin County, Maine",-666666666.0,23,001,2014
"Aroostook County, Maine",40781.0,23,003,2014
"Cumberland County, Maine",60388.0,23,005,2014
"Franklin County, Maine",-666666666.0,23,007,2014
"Hancock County, Maine",138750.0,23,009,2014
"Kennebec County, Maine",66761.0,23,011,2014
"Knox County, Maine",-666666666.0,23,013,2014
"Lincoln County, Maine",-666666666.0,23,015,2014
"Oxford County, Maine",-666666666.0,23,017,2014
"Penobscot County, Maine",98194.0,23,019,2014
"Piscataquis County, Maine",-666666666.0,23,021,2014
"Sagadahoc County, Maine",-666666666.0,23,023,2014
"Somerset County, Maine",-666666666.0,23,025,2014
"Waldo County, Maine",-666666666.0,23,027,2014
"Washington County, Maine",26250.0,23,029,2014
"York County, Maine",61328.0,23,031,2014
"Allegany County, Maryland",-666666666.0,24,001,2014
"Anne Arundel County, Maryland",61688.0,24,003,2014
"Baltimore County, Maryland",56074.0,24,005,2014
"Calvert County, Maryland",57313.0,24,009,2014
"Caroline County, Maryland",53667.0,24,011,2014
"Carroll County, Maryland",82841.0,24,013,2014
"Cecil County, Maryland",41222.0,24,015,2014
"Charles County, Maryland",109773.0,24,017,2014
"Dorchester County, Maryland",42000.0,24,019,2014
"Frederick County, Maryland",49000.0,24,021,2014
"Garrett County, Maryland",-666666666.0,24,023,2014
"Harford County, Maryland",87125.0,24,025,2014
"Howard County, Maryland",58971.0,24,027,2014
"Kent County, Maryland",-666666666.0,24,029,2014
"Montgomery County, Maryland",54022.0,24,031,2014
"Prince George's County, Maryland",52411.0,24,033,2014
"Queen Anne's County, Maryland",-666666666.0,24,035,2014
"St. Mary's County, Maryland",49054.0,24,037,2014
"Somerset County, Maryland",-666666666.0,24,039,2014
"Talbot County, Maryland",14826.0,24,041,2014
"Washington County, Maryland",45081.0,24,043,2014
"Wicomico County, Maryland",50438.0,24,045,2014
"Worcester County, Maryland",-666666666.0,24,047,2014
"Baltimore city, Maryland",38451.0,24,510,2014
"Barnstable County, Massachusetts",63468.0,25,001,2014
"Berkshire County, Massachusetts",30478.0,25,003,2014
"Bristol County, Massachusetts",26994.0,25,005,2014
"Dukes County, Massachusetts",-666666666.0,25,007,2014
"Essex County, Massachusetts",36272.0,25,009,2014
"Franklin County, Massachusetts",32500.0,25,011,2014
"Hampden County, Massachusetts",23520.0,25,013,2014
"Hampshire County, Massachusetts",26176.0,25,015,2014
"Middlesex County, Massachusetts",45082.0,25,017,2014
"Nantucket County, Massachusetts",-666666666.0,25,019,2014
"Norfolk County, Massachusetts",64214.0,25,021,2014
"Plymouth County, Massachusetts",51153.0,25,023,2014
"Suffolk County, Massachusetts",34696.0,25,025,2014
"Worcester County, Massachusetts",31981.0,25,027,2014
"Alcona County, Michigan",-666666666.0,26,001,2014
"Alger County, Michigan",-666666666.0,26,003,2014
"Allegan County, Michigan",45063.0,26,005,2014
"Alpena County, Michigan",-666666666.0,26,007,2014
"Antrim County, Michigan",-666666666.0,26,009,2014
"Arenac County, Michigan",-666666666.0,26,011,2014
"Baraga County, Michigan",-666666666.0,26,013,2014
"Barry County, Michigan",36184.0,26,015,2014
"Bay County, Michigan",26797.0,26,017,2014
"Benzie County, Michigan",-666666666.0,26,019,2014
"Berrien County, Michigan",30464.0,26,021,2014
"Branch County, Michigan",37125.0,26,023,2014
"Calhoun County, Michigan",32386.0,26,025,2014
"Cass County, Michigan",32328.0,26,027,2014
"Charlevoix County, Michigan",63750.0,26,029,2014
"Cheboygan County, Michigan",-666666666.0,26,031,2014
"Chippewa County, Michigan",-666666666.0,26,033,2014
"Clare County, Michigan",61696.0,26,035,2014
"Clinton County, Michigan",29814.0,26,037,2014
"Crawford County, Michigan",-666666666.0,26,039,2014
"Delta County, Michigan",34688.0,26,041,2014
"Dickinson County, Michigan",-666666666.0,26,043,2014
"Eaton County, Michigan",41568.0,26,045,2014
"Emmet County, Michigan",-666666666.0,26,047,2014
"Genesee County, Michigan",66075.0,26,049,2014
"Gladwin County, Michigan",35625.0,26,051,2014
"Gogebic County, Michigan",-666666666.0,26,053,2014
"Grand Traverse County, Michigan",41333.0,26,055,2014
"Gratiot County, Michigan",45179.0,26,057,2014
"Hillsdale County, Michigan",143250.0,26,059,2014
"Houghton County, Michigan",-666666666.0,26,061,2014
"Huron County, Michigan",71250.0,26,063,2014
"Ingham County, Michigan",43617.0,26,065,2014
"Ionia County, Michigan",34583.0,26,067,2014
"Iosco County, Michigan",-666666666.0,26,069,2014
"Iron County, Michigan",-666666666.0,26,071,2014
"Isabella County, Michigan",34500.0,26,073,2014
"Jackson County, Michigan",55550.0,26,075,2014
"Kalamazoo County, Michigan",48333.0,26,077,2014
"Kalkaska County, Michigan",30455.0,26,079,2014
"Kent County, Michigan",40606.0,26,081,2014
"Keweenaw County, Michigan",-666666666.0,26,083,2014
"Lake County, Michigan",-666666666.0,26,085,2014
"Lapeer County, Michigan",48750.0,26,087,2014
"Leelanau County, Michigan",74191.0,26,089,2014
"Lenawee County, Michigan",36136.0,26,091,2014
"Livingston County, Michigan",50000.0,26,093,2014
"Luce County, Michigan",-666666666.0,26,095,2014
"Mackinac County, Michigan",-666666666.0,26,097,2014
"Macomb County, Michigan",45833.0,26,099,2014
"Manistee County, Michigan",-666666666.0,26,101,2014
"Marquette County, Michigan",-666666666.0,26,103,2014
"Mason County, Michigan",-666666666.0,26,105,2014
"Mecosta County, Michigan",28333.0,26,107,2014
"Menominee County, Michigan",-666666666.0,26,109,2014
"Midland County, Michigan",44875.0,26,111,2014
"Missaukee County, Michigan",41250.0,26,113,2014
"Monroe County, Michigan",32422.0,26,115,2014
"Montcalm County, Michigan",25469.0,26,117,2014
"Montmorency County, Michigan",-666666666.0,26,119,2014
"Muskegon County, Michigan",49028.0,26,121,2014
"Newaygo County, Michigan",41250.0,26,123,2014
"Oakland County, Michigan",48722.0,26,125,2014
"Oceana County, Michigan",24485.0,26,127,2014
"Ogemaw County, Michigan",-666666666.0,26,129,2014
"Ontonagon County, Michigan",-666666666.0,26,131,2014
"Osceola County, Michigan",-666666666.0,26,133,2014
"Oscoda County, Michigan",-666666666.0,26,135,2014
"Otsego County, Michigan",-666666666.0,26,137,2014
"Ottawa County, Michigan",41250.0,26,139,2014
"Presque Isle County, Michigan",-666666666.0,26,141,2014
"Roscommon County, Michigan",-666666666.0,26,143,2014
"Saginaw County, Michigan",42660.0,26,145,2014
"St. Clair County, Michigan",43426.0,26,147,2014
"St. Joseph County, Michigan",30759.0,26,149,2014
"Sanilac County, Michigan",43750.0,26,151,2014
"Schoolcraft County, Michigan",-666666666.0,26,153,2014
"Shiawassee County, Michigan",56528.0,26,155,2014
"Tuscola County, Michigan",58750.0,26,157,2014
"Van Buren County, Michigan",34839.0,26,159,2014
"Washtenaw County, Michigan",40732.0,26,161,2014
"Wayne County, Michigan",37109.0,26,163,2014
"Wexford County, Michigan",31667.0,26,165,2014
"Aitkin County, Minnesota",-666666666.0,27,001,2014
"Anoka County, Minnesota",40556.0,27,003,2014
"Becker County, Minnesota",51250.0,27,005,2014
"Beltrami County, Minnesota",50417.0,27,007,2014
"Benton County, Minnesota",41458.0,27,009,2014
"Big Stone County, Minnesota",-666666666.0,27,011,2014
"Blue Earth County, Minnesota",17083.0,27,013,2014
"Brown County, Minnesota",4727.0,27,015,2014
"Carlton County, Minnesota",-666666666.0,27,017,2014
"Carver County, Minnesota",34907.0,27,019,2014
"Cass County, Minnesota",43750.0,27,021,2014
"Chippewa County, Minnesota",22361.0,27,023,2014
"Chisago County, Minnesota",50341.0,27,025,2014
"Clay County, Minnesota",56319.0,27,027,2014
"Clearwater County, Minnesota",-666666666.0,27,029,2014
"Cook County, Minnesota",-666666666.0,27,031,2014
"Cottonwood County, Minnesota",-666666666.0,27,033,2014
"Crow Wing County, Minnesota",35208.0,27,035,2014
"Dakota County, Minnesota",39281.0,27,037,2014
"Dodge County, Minnesota",45000.0,27,039,2014
"Douglas County, Minnesota",-666666666.0,27,041,2014
"Faribault County, Minnesota",-666666666.0,27,043,2014
"Fillmore County, Minnesota",-666666666.0,27,045,2014
"Freeborn County, Minnesota",43750.0,27,047,2014
"Goodhue County, Minnesota",31932.0,27,049,2014
"Grant County, Minnesota",-666666666.0,27,051,2014
"Hennepin County, Minnesota",36944.0,27,053,2014
"Houston County, Minnesota",-666666666.0,27,055,2014
"Hubbard County, Minnesota",-666666666.0,27,057,2014
"Isanti County, Minnesota",-666666666.0,27,059,2014
"Itasca County, Minnesota",-666666666.0,27,061,2014
"Jackson County, Minnesota",58750.0,27,063,2014
"Kanabec County, Minnesota",-666666666.0,27,065,2014
"Kandiyohi County, Minnesota",50606.0,27,067,2014
"Kittson County, Minnesota",-666666666.0,27,069,2014
"Koochiching County, Minnesota",-666666666.0,27,071,2014
"Lac qui Parle County, Minnesota",-666666666.0,27,073,2014
"Lake County, Minnesota",-666666666.0,27,075,2014
"Lake of the Woods County, Minnesota",-666666666.0,27,077,2014
"Le Sueur County, Minnesota",41528.0,27,079,2014
"Lincoln County, Minnesota",-666666666.0,27,081,2014
"Lyon County, Minnesota",26550.0,27,083,2014
"McLeod County, Minnesota",42778.0,27,085,2014
"Mahnomen County, Minnesota",88750.0,27,087,2014
"Marshall County, Minnesota",58333.0,27,089,2014
"Martin County, Minnesota",-666666666.0,27,091,2014
"Meeker County, Minnesota",-666666666.0,27,093,2014
"Mille Lacs County, Minnesota",-666666666.0,27,095,2014
"Morrison County, Minnesota",16554.0,27,097,2014
"Mower County, Minnesota",39800.0,27,099,2014
"Murray County, Minnesota",-666666666.0,27,101,2014
"Nicollet County, Minnesota",41190.0,27,103,2014
"Nobles County, Minnesota",36895.0,27,105,2014
"Norman County, Minnesota",-666666666.0,27,107,2014
"Olmsted County, Minnesota",29375.0,27,109,2014
"Otter Tail County, Minnesota",31250.0,27,111,2014
"Pennington County, Minnesota",-666666666.0,27,113,2014
"Pine County, Minnesota",7188.0,27,115,2014
"Pipestone County, Minnesota",8947.0,27,117,2014
"Polk County, Minnesota",31719.0,27,119,2014
"Pope County, Minnesota",-666666666.0,27,121,2014
"Ramsey County, Minnesota",41392.0,27,123,2014
"Red Lake County, Minnesota",-666666666.0,27,125,2014
"Redwood County, Minnesota",-666666666.0,27,127,2014
"Renville County, Minnesota",32500.0,27,129,2014
"Rice County, Minnesota",45331.0,27,131,2014
"Rock County, Minnesota",-666666666.0,27,133,2014
"Roseau County, Minnesota",-666666666.0,27,135,2014
"St. Louis County, Minnesota",26354.0,27,137,2014
"Scott County, Minnesota",32772.0,27,139,2014
"Sherburne County, Minnesota",32727.0,27,141,2014
"Sibley County, Minnesota",74167.0,27,143,2014
"Stearns County, Minnesota",35388.0,27,145,2014
"Steele County, Minnesota",36538.0,27,147,2014
"Stevens County, Minnesota",-666666666.0,27,149,2014
"Swift County, Minnesota",86000.0,27,151,2014
"Todd County, Minnesota",83029.0,27,153,2014
"Traverse County, Minnesota",-666666666.0,27,155,2014
"Wabasha County, Minnesota",-666666666.0,27,157,2014
"Wadena County, Minnesota",-666666666.0,27,159,2014
"Waseca County, Minnesota",-666666666.0,27,161,2014
"Washington County, Minnesota",65893.0,27,163,2014
"Watonwan County, Minnesota",46563.0,27,165,2014
"Wilkin County, Minnesota",-666666666.0,27,167,2014
"Winona County, Minnesota",32750.0,27,169,2014
"Wright County, Minnesota",97983.0,27,171,2014
"Yellow Medicine County, Minnesota",36250.0,27,173,2014
"Adams County, Mississippi",-666666666.0,28,001,2014
"Alcorn County, Mississippi",20789.0,28,003,2014
"Amite County, Mississippi",-666666666.0,28,005,2014
"Attala County, Mississippi",-666666666.0,28,007,2014
"Benton County, Mississippi",-666666666.0,28,009,2014
"Bolivar County, Mississippi",19875.0,28,011,2014
"Calhoun County, Mississippi",26250.0,28,013,2014
"Carroll County, Mississippi",-666666666.0,28,015,2014
"Chickasaw County, Mississippi",-666666666.0,28,017,2014
"Choctaw County, Mississippi",-666666666.0,28,019,2014
"Claiborne County, Mississippi",-666666666.0,28,021,2014
"Clarke County, Mississippi",-666666666.0,28,023,2014
"Clay County, Mississippi",-666666666.0,28,025,2014
"Coahoma County, Mississippi",-666666666.0,28,027,2014
"Copiah County, Mississippi",2499.0,28,029,2014
"Covington County, Mississippi",-666666666.0,28,031,2014
"DeSoto County, Mississippi",45729.0,28,033,2014
"Forrest County, Mississippi",54250.0,28,035,2014
"Franklin County, Mississippi",-666666666.0,28,037,2014
"George County, Mississippi",-666666666.0,28,039,2014
"Greene County, Mississippi",-666666666.0,28,041,2014
"Grenada County, Mississippi",-666666666.0,28,043,2014
"Hancock County, Mississippi",98365.0,28,045,2014
"Harrison County, Mississippi",17428.0,28,047,2014
"Hinds County, Mississippi",29091.0,28,049,2014
"Holmes County, Mississippi",-666666666.0,28,051,2014
"Humphreys County, Mississippi",-666666666.0,28,053,2014
"Issaquena County, Mississippi",-666666666.0,28,055,2014
"Itawamba County, Mississippi",-666666666.0,28,057,2014
"Jackson County, Mississippi",44500.0,28,059,2014
"Jasper County, Mississippi",-666666666.0,28,061,2014
"Jefferson County, Mississippi",-666666666.0,28,063,2014
"Jefferson Davis County, Mississippi",-666666666.0,28,065,2014
"Jones County, Mississippi",40179.0,28,067,2014
"Kemper County, Mississippi",-666666666.0,28,069,2014
"Lafayette County, Mississippi",-666666666.0,28,071,2014
"Lamar County, Mississippi",41452.0,28,073,2014
"Lauderdale County, Mississippi",45903.0,28,075,2014
"Lawrence County, Mississippi",-666666666.0,28,077,2014
"Leake County, Mississippi",-666666666.0,28,079,2014
"Lee County, Mississippi",90308.0,28,081,2014
"Leflore County, Mississippi",17330.0,28,083,2014
"Lincoln County, Mississippi",-666666666.0,28,085,2014
"Lowndes County, Mississippi",11435.0,28,087,2014
"Madison County, Mississippi",12137.0,28,089,2014
"Marion County, Mississippi",-666666666.0,28,091,2014
"Marshall County, Mississippi",50742.0,28,093,2014
"Monroe County, Mississippi",-666666666.0,28,095,2014
"Montgomery County, Mississippi",-666666666.0,28,097,2014
"Neshoba County, Mississippi",-666666666.0,28,099,2014
"Newton County, Mississippi",-666666666.0,28,101,2014
"Noxubee County, Mississippi",-666666666.0,28,103,2014
"Oktibbeha County, Mississippi",-666666666.0,28,105,2014
"Panola County, Mississippi",-666666666.0,28,107,2014
"Pearl River County, Mississippi",98990.0,28,109,2014
"Perry County, Mississippi",-666666666.0,28,111,2014
"Pike County, Mississippi",-666666666.0,28,113,2014
"Pontotoc County, Mississippi",44940.0,28,115,2014
"Prentiss County, Mississippi",-666666666.0,28,117,2014
"Quitman County, Mississippi",-666666666.0,28,119,2014
"Rankin County, Mississippi",37159.0,28,121,2014
"Scott County, Mississippi",40492.0,28,123,2014
"Sharkey County, Mississippi",-666666666.0,28,125,2014
"Simpson County, Mississippi",-666666666.0,28,127,2014
"Smith County, Mississippi",-666666666.0,28,129,2014
"Stone County, Mississippi",-666666666.0,28,131,2014
"Minidoka County, Idaho",41250.0,16,067,2014
"Nez Perce County, Idaho",20655.0,16,069,2014
"Oneida County, Idaho",-666666666.0,16,071,2014
"Owyhee County, Idaho",33333.0,16,073,2014
"Payette County, Idaho",60529.0,16,075,2014
"Power County, Idaho",69158.0,16,077,2014
"Shoshone County, Idaho",-666666666.0,16,079,2014
"Teton County, Idaho",36786.0,16,081,2014
"Twin Falls County, Idaho",33686.0,16,083,2014
"Valley County, Idaho",-666666666.0,16,085,2014
"Washington County, Idaho",36701.0,16,087,2014
"Adams County, Illinois",61368.0,17,001,2014
"Alexander County, Illinois",-666666666.0,17,003,2014
"Bond County, Illinois",-666666666.0,17,005,2014
"Boone County, Illinois",49615.0,17,007,2014
"Brown County, Illinois",-666666666.0,17,009,2014
"Bureau County, Illinois",59844.0,17,011,2014
"Calhoun County, Illinois",-666666666.0,17,013,2014
"Carroll County, Illinois",-666666666.0,17,015,2014
"Cass County, Illinois",58611.0,17,017,2014
"Champaign County, Illinois",69620.0,17,019,2014
"Christian County, Illinois",-666666666.0,17,021,2014
"Clark County, Illinois",-666666666.0,17,023,2014
"Clay County, Illinois",-666666666.0,17,025,2014
"Clinton County, Illinois",200543.0,17,027,2014
"Coles County, Illinois",-666666666.0,17,029,2014
"Cook County, Illinois",44747.0,17,031,2014
"Crawford County, Illinois",-666666666.0,17,033,2014
"Cumberland County, Illinois",-666666666.0,17,035,2014
"DeKalb County, Illinois",30986.0,17,037,2014
"De Witt County, Illinois",-666666666.0,17,039,2014
"Douglas County, Illinois",42292.0,17,041,2014
"DuPage County, Illinois",55096.0,17,043,2014
"Edgar County, Illinois",-666666666.0,17,045,2014
"Edwards County, Illinois",-666666666.0,17,047,2014
"Effingham County, Illinois",47604.0,17,049,2014
"Fayette County, Illinois",-666666666.0,17,051,2014
"Ford County, Illinois",-666666666.0,17,053,2014
"Franklin County, Illinois",50417.0,17,055,2014
"Fulton County, Illinois",-666666666.0,17,057,2014
"Gallatin County, Illinois",-666666666.0,17,059,2014
"Greene County, Illinois",-666666666.0,17,061,2014
"Grundy County, Illinois",65438.0,17,063,2014
"Hamilton County, Illinois",-666666666.0,17,065,2014
"Hancock County, Illinois",-666666666.0,17,067,2014
"Hardin County, Illinois",-666666666.0,17,069,2014
"Henderson County, Illinois",-666666666.0,17,071,2014
"Henry County, Illinois",46048.0,17,073,2014
"Iroquois County, Illinois",33750.0,17,075,2014
"Jackson County, Illinois",68256.0,17,077,2014
"Jasper County, Illinois",-666666666.0,17,079,2014
"Jefferson County, Illinois",47667.0,17,081,2014
"Jersey County, Illinois",-666666666.0,17,083,2014
"Jo Daviess County, Illinois",-666666666.0,17,085,2014
"Johnson County, Illinois",-666666666.0,17,087,2014
"Kane County, Illinois",42426.0,17,089,2014
"Kankakee County, Illinois",34148.0,17,091,2014
"Kendall County, Illinois",49012.0,17,093,2014
"Knox County, Illinois",43250.0,17,095,2014
"Lake County, Illinois",49172.0,17,097,2014
"LaSalle County, Illinois",55903.0,17,099,2014
"Lawrence County, Illinois",-666666666.0,17,101,2014
"Lee County, Illinois",31090.0,17,103,2014
"Livingston County, Illinois",56875.0,17,105,2014
"Logan County, Illinois",-666666666.0,17,107,2014
"McDonough County, Illinois",-666666666.0,17,109,2014
"McHenry County, Illinois",45238.0,17,111,2014
"McLean County, Illinois",54516.0,17,113,2014
"Macon County, Illinois",90263.0,17,115,2014
"Macoupin County, Illinois",-666666666.0,17,117,2014
"Madison County, Illinois",44578.0,17,119,2014
"Marion County, Illinois",39286.0,17,121,2014
"Marshall County, Illinois",33036.0,17,123,2014
"Mason County, Illinois",-666666666.0,17,125,2014
"Massac County, Illinois",-666666666.0,17,127,2014
"Menard County, Illinois",-666666666.0,17,129,2014
"Mercer County, Illinois",58750.0,17,131,2014
"Monroe County, Illinois",-666666666.0,17,133,2014
"Montgomery County, Illinois",-666666666.0,17,135,2014
"Morgan County, Illinois",-666666666.0,17,137,2014
"Moultrie County, Illinois",-666666666.0,17,139,2014
"Ogle County, Illinois",60208.0,17,141,2014
"Peoria County, Illinois",43917.0,17,143,2014
"Perry County, Illinois",-666666666.0,17,145,2014
"Piatt County, Illinois",-666666666.0,17,147,2014
"Pike County, Illinois",-666666666.0,17,149,2014
"Pope County, Illinois",-666666666.0,17,151,2014
"Pulaski County, Illinois",-666666666.0,17,153,2014
"Putnam County, Illinois",42344.0,17,155,2014
"Randolph County, Illinois",-666666666.0,17,157,2014
"Richland County, Illinois",-666666666.0,17,159,2014
"Rock Island County, Illinois",45918.0,17,161,2014
"St. Clair County, Illinois",45278.0,17,163,2014
"Saline County, Illinois",-666666666.0,17,165,2014
"Sangamon County, Illinois",85000.0,17,167,2014
"Schuyler County, Illinois",-666666666.0,17,169,2014
"Scott County, Illinois",-666666666.0,17,171,2014
"Shelby County, Illinois",-666666666.0,17,173,2014
"Stark County, Illinois",-666666666.0,17,175,2014
"Stephenson County, Illinois",-666666666.0,17,177,2014
"Tazewell County, Illinois",77566.0,17,179,2014
"Union County, Illinois",14250.0,17,181,2014
"Vermilion County, Illinois",47396.0,17,183,2014
"Wabash County, Illinois",-666666666.0,17,185,2014
"Warren County, Illinois",42891.0,17,187,2014
"Washington County, Illinois",30938.0,17,189,2014
"Wayne County, Illinois",-666666666.0,17,191,2014
"White County, Illinois",-666666666.0,17,193,2014
"Whiteside County, Illinois",44088.0,17,195,2014
"Will County, Illinois",52542.0,17,197,2014
"Williamson County, Illinois",28403.0,17,199,2014
"Winnebago County, Illinois",33133.0,17,201,2014
"Woodford County, Illinois",72614.0,17,203,2014
"Adams County, Indiana",42885.0,18,001,2014
"Allen County, Indiana",29389.0,18,003,2014
"Bartholomew County, Indiana",29722.0,18,005,2014
"Benton County, Indiana",-666666666.0,18,007,2014
"Blackford County, Indiana",-666666666.0,18,009,2014
"Boone County, Indiana",250001.0,18,011,2014
"Brown County, Indiana",-666666666.0,18,013,2014
"Carroll County, Indiana",-666666666.0,18,015,2014
"Cass County, Indiana",37535.0,18,017,2014
"Clark County, Indiana",43750.0,18,019,2014
"Clay County, Indiana",-666666666.0,18,021,2014
"Clinton County, Indiana",52500.0,18,023,2014
"Crawford County, Indiana",-666666666.0,18,025,2014
"Daviess County, Indiana",60455.0,18,027,2014
"Madison County, Ohio",-666666666.0,39,097,2014
"Mahoning County, Ohio",32262.0,39,099,2014
"Marion County, Ohio",22008.0,39,101,2014
"Medina County, Ohio",41958.0,39,103,2014
"Meigs County, Ohio",-666666666.0,39,105,2014
"Mercer County, Ohio",-666666666.0,39,107,2014
"Miami County, Ohio",72188.0,39,109,2014
"Monroe County, Ohio",-666666666.0,39,111,2014
"Montgomery County, Ohio",33432.0,39,113,2014
"Morgan County, Ohio",-666666666.0,39,115,2014
"Morrow County, Ohio",-666666666.0,39,117,2014
"Muskingum County, Ohio",140833.0,39,119,2014
"Noble County, Ohio",-666666666.0,39,121,2014
"Ottawa County, Ohio",26827.0,39,123,2014
"Paulding County, Ohio",29531.0,39,125,2014
"Perry County, Ohio",-666666666.0,39,127,2014
"Pickaway County, Ohio",-666666666.0,39,129,2014
"Pike County, Ohio",-666666666.0,39,131,2014
"Portage County, Ohio",70855.0,39,133,2014
"Preble County, Ohio",-666666666.0,39,135,2014
"Putnam County, Ohio",36823.0,39,137,2014
"Richland County, Ohio",41520.0,39,139,2014
"Ross County, Ohio",140625.0,39,141,2014
"Sandusky County, Ohio",37841.0,39,143,2014
"Scioto County, Ohio",-666666666.0,39,145,2014
"Seneca County, Ohio",34398.0,39,147,2014
"Shelby County, Ohio",-666666666.0,39,149,2014
"Stark County, Ohio",55430.0,39,151,2014
"Summit County, Ohio",34727.0,39,153,2014
"Trumbull County, Ohio",58182.0,39,155,2014
"Tuscarawas County, Ohio",16042.0,39,157,2014
"Union County, Ohio",-666666666.0,39,159,2014
"Van Wert County, Ohio",24728.0,39,161,2014
"Vinton County, Ohio",-666666666.0,39,163,2014
"Warren County, Ohio",64604.0,39,165,2014
"Washington County, Ohio",-666666666.0,39,167,2014
"Wayne County, Ohio",131250.0,39,169,2014
"Williams County, Ohio",40667.0,39,171,2014
"Wood County, Ohio",29904.0,39,173,2014
"Wyandot County, Ohio",-666666666.0,39,175,2014
"Adair County, Oklahoma",32500.0,40,001,2014
"Alfalfa County, Oklahoma",-666666666.0,40,003,2014
"Atoka County, Oklahoma",60833.0,40,005,2014
"Beaver County, Oklahoma",49286.0,40,007,2014
"Beckham County, Oklahoma",27283.0,40,009,2014
"Blaine County, Oklahoma",61719.0,40,011,2014
"Bryan County, Oklahoma",30909.0,40,013,2014
"Caddo County, Oklahoma",41600.0,40,015,2014
"Canadian County, Oklahoma",51221.0,40,017,2014
"Carter County, Oklahoma",45400.0,40,019,2014
"Cherokee County, Oklahoma",19375.0,40,021,2014
"Choctaw County, Oklahoma",28750.0,40,023,2014
"Cimarron County, Oklahoma",32031.0,40,025,2014
"Cleveland County, Oklahoma",49589.0,40,027,2014
"Coal County, Oklahoma",-666666666.0,40,029,2014
"Comanche County, Oklahoma",61910.0,40,031,2014
"Cotton County, Oklahoma",26442.0,40,033,2014
"Craig County, Oklahoma",33125.0,40,035,2014
"Creek County, Oklahoma",42500.0,40,037,2014
"Custer County, Oklahoma",42463.0,40,039,2014
"Delaware County, Oklahoma",30952.0,40,041,2014
"Dewey County, Oklahoma",-666666666.0,40,043,2014
"Ellis County, Oklahoma",-666666666.0,40,045,2014
"Garfield County, Oklahoma",34306.0,40,047,2014
"Garvin County, Oklahoma",22266.0,40,049,2014
"Grady County, Oklahoma",60429.0,40,051,2014
"Grant County, Oklahoma",-666666666.0,40,053,2014
"Greer County, Oklahoma",40227.0,40,055,2014
"Harmon County, Oklahoma",19792.0,40,057,2014
"Harper County, Oklahoma",-666666666.0,40,059,2014
"Haskell County, Oklahoma",41250.0,40,061,2014
"Hughes County, Oklahoma",19537.0,40,063,2014
"Jackson County, Oklahoma",33611.0,40,065,2014
"Jefferson County, Oklahoma",19808.0,40,067,2014
"Johnston County, Oklahoma",42500.0,40,069,2014
"Kay County, Oklahoma",46250.0,40,071,2014
"Kingfisher County, Oklahoma",58047.0,40,073,2014
"Kiowa County, Oklahoma",19050.0,40,075,2014
"Latimer County, Oklahoma",-666666666.0,40,077,2014
"Le Flore County, Oklahoma",34958.0,40,079,2014
"Lincoln County, Oklahoma",52778.0,40,081,2014
"Logan County, Oklahoma",43102.0,40,083,2014
"Love County, Oklahoma",53625.0,40,085,2014
"McClain County, Oklahoma",57037.0,40,087,2014
"McCurtain County, Oklahoma",29659.0,40,089,2014
"McIntosh County, Oklahoma",-666666666.0,40,091,2014
"Major County, Oklahoma",24861.0,40,093,2014
"Marshall County, Oklahoma",44464.0,40,095,2014
"Mayes County, Oklahoma",2499.0,40,097,2014
"Murray County, Oklahoma",59300.0,40,099,2014
"Muskogee County, Oklahoma",24324.0,40,101,2014
"Noble County, Oklahoma",48523.0,40,103,2014
"Nowata County, Oklahoma",-666666666.0,40,105,2014
"Okfuskee County, Oklahoma",35250.0,40,107,2014
"Oklahoma County, Oklahoma",34482.0,40,109,2014
"Okmulgee County, Oklahoma",27679.0,40,111,2014
"Osage County, Oklahoma",53125.0,40,113,2014
"Ottawa County, Oklahoma",23333.0,40,115,2014
"Pawnee County, Oklahoma",-666666666.0,40,117,2014
"Payne County, Oklahoma",34408.0,40,119,2014
"Pittsburg County, Oklahoma",14539.0,40,121,2014
