NAME,B19113E_001E,state,county,year
"Douglas County, Washington",-666666666.0,53,017,2016
"Ferry County, Washington",-666666666.0,53,019,2016
"Franklin County, Washington",-666666666.0,53,021,2016
"Garfield County, Washington",-666666666.0,53,023,2016
"Grant County, Washington",-666666666.0,53,025,2016
"Grays Harbor County, Washington",-666666666.0,53,027,2016
"Island County, Washington",-666666666.0,53,029,2016
"Jefferson County, Washington",-666666666.0,53,031,2016
"King County, Washington",58477.0,53,033,2016
"Kitsap County, Washington",80222.0,53,035,2016
"Kittitas County, Washington",-666666666.0,53,037,2016
"Klickitat County, Washington",-666666666.0,53,039,2016
"Lewis County, Washington",-666666666.0,53,041,2016
"Lincoln County, Washington",-666666666.0,53,043,2016
"Mason County, Washington",118750.0,53,045,2016
"Okanogan County, Washington",19500.0,53,047,2016
"Pacific County, Washington",-666666666.0,53,049,2016
"Pend Oreille County, Washington",-666666666.0,53,051,2016
"Pierce County, Washington",53056.0,53,053,2016
"San Juan County, Washington",-666666666.0,53,055,2016
"Skagit County, Washington",140057.0,53,057,2016
"Skamania County, Washington",-666666666.0,53,059,2016
"Snohomish County, Washington",68144.0,53,061,2016
"Spokane County, Washington",32148.0,53,063,2016
"Stevens County, Washington",-666666666.0,53,065,2016
"Thurston County, Washington",50237.0,53,067,2016
"Wahkiakum County, Washington",-666666666.0,53,069,2016
"Walla Walla County, Washington",-666666666.0,53,071,2016
"Whatcom County, Washington",-666666666.0,53,073,2016
"Whitman County, Washington",-666666666.0,53,075,2016
"Yakima County, Washington",-666666666.0,53,077,2016
"Barbour County, West Virginia",-666666666.0,54,001,2016
"Berkeley County, West Virginia",-666666666.0,54,003,2016
"Boone County, West Virginia",-666666666.0,54,005,2016
"Braxton County, West Virginia",-666666666.0,54,007,2016
"Brooke County, West Virginia",-666666666.0,54,009,2016
"Cabell County, West Virginia",-666666666.0,54,011,2016
"Calhoun County, West Virginia",-666666666.0,54,013,2016
"Clay County, West Virginia",-666666666.0,54,015,2016
"Doddridge County, West Virginia",-666666666.0,54,017,2016
"Fayette County, West Virginia",-666666666.0,54,019,2016
"Gilmer County, West Virginia",-666666666.0,54,021,2016
"Grant County, West Virginia",-666666666.0,54,023,2016
"Greenbrier County, West Virginia",-666666666.0,54,025,2016
"Hampshire County, West Virginia",-666666666.0,54,027,2016
"Hancock County, West Virginia",-666666666.0,54,029,2016
"Hardy County, West Virginia",-666666666.0,54,031,2016
"Harrison County, West Virginia",-666666666.0,54,033,2016
"Jackson County, West Virginia",-666666666.0,54,035,2016
"Jefferson County, West Virginia",-666666666.0,54,037,2016
"Kanawha County, West Virginia",-666666666.0,54,039,2016
"Lewis County, West Virginia",-666666666.0,54,041,2016
"Lincoln County, West Virginia",-666666666.0,54,043,2016
"Logan County, West Virginia",-666666666.0,54,045,2016
"McDowell County, West Virginia",-666666666.0,54,047,2016
"Marion County, West Virginia",-666666666.0,54,049,2016
"Marshall County, West Virginia",-666666666.0,54,051,2016
"Mason County, West Virginia",-666666666.0,54,053,2016
"Mercer County, West Virginia",-666666666.0,54,055,2016
"Mineral County, West Virginia",-666666666.0,54,057,2016
"Mingo County, West Virginia",-666666666.0,54,059,2016
"Monongalia County, West Virginia",-666666666.0,54,061,2016
"Monroe County, West Virginia",-666666666.0,54,063,2016
"Morgan County, West Virginia",-666666666.0,54,065,2016
"Nicholas County, West Virginia",-666666666.0,54,067,2016
"Ohio County, West Virginia",-666666666.0,54,069,2016
"Pendleton County, West Virginia",-666666666.0,54,071,2016
"Pleasants County, West Virginia",-666666666.0,54,073,2016
"Pocahontas County, West Virginia",-666666666.0,54,075,2016
"Preston County, West Virginia",-666666666.0,54,077,2016
"Putnam County, West Virginia",-666666666.0,54,079,2016
"Raleigh County, West Virginia",-666666666.0,54,081,2016
"Randolph County, West Virginia",-666666666.0,54,083,2016
"Ritchie County, West Virginia",-666666666.0,54,085,2016
"Roane County, West Virginia",-666666666.0,54,087,2016
"Summers County, West Virginia",-666666666.0,54,089,2016
"Taylor County, West Virginia",-666666666.0,54,091,2016
"Tucker County, West Virginia",-666666666.0,54,093,2016
"Tyler County, West Virginia",-666666666.0,54,095,2016
"Upshur County, West Virginia",-666666666.0,54,097,2016
"Wayne County, West Virginia",-666666666.0,54,099,2016
"Webster County, West Virginia",-666666666.0,54,101,2016
"Wetzel County, West Virginia",-666666666.0,54,103,2016
"Wirt County, West Virginia",-666666666.0,54,105,2016
"Wood County, West Virginia",-666666666.0,54,107,2016
"Wyoming County, West Virginia",-666666666.0,54,109,2016
"Adams County, Wisconsin",-666666666.0,55,001,2016
"Ashland County, Wisconsin",-666666666.0,55,003,2016
"Barron County, Wisconsin",-666666666.0,55,005,2016
"Bayfield County, Wisconsin",-666666666.0,55,007,2016
"Brown County, Wisconsin",-666666666.0,55,009,2016
"Buffalo County, Wisconsin",-666666666.0,55,011,2016
"Burnett County, Wisconsin",-666666666.0,55,013,2016
"Calumet County, Wisconsin",-666666666.0,55,015,2016
"Chippewa County, Wisconsin",-666666666.0,55,017,2016
"Clark County, Wisconsin",-666666666.0,55,019,2016
"Columbia County, Wisconsin",-666666666.0,55,021,2016
"Crawford County, Wisconsin",-666666666.0,55,023,2016
"Dane County, Wisconsin",53636.0,55,025,2016
"Dodge County, Wisconsin",-666666666.0,55,027,2016
"Door County, Wisconsin",-666666666.0,55,029,2016
"Douglas County, Wisconsin",-666666666.0,55,031,2016
"Dunn County, Wisconsin",-666666666.0,55,033,2016
"Eau Claire County, Wisconsin",-666666666.0,55,035,2016
"Florence County, Wisconsin",-666666666.0,55,037,2016
"Fond du Lac County, Wisconsin",-666666666.0,55,039,2016
"Forest County, Wisconsin",-666666666.0,55,041,2016
"Grant County, Wisconsin",-666666666.0,55,043,2016
"Green County, Wisconsin",-666666666.0,55,045,2016
"Green Lake County, Wisconsin",-666666666.0,55,047,2016
"Iowa County, Wisconsin",-666666666.0,55,049,2016
"Iron County, Wisconsin",-666666666.0,55,051,2016
"Jackson County, Wisconsin",-666666666.0,55,053,2016
"Jefferson County, Wisconsin",-666666666.0,55,055,2016
"Juneau County, Wisconsin",-666666666.0,55,057,2016
"Kenosha County, Wisconsin",-666666666.0,55,059,2016
"Kewaunee County, Wisconsin",-666666666.0,55,061,2016
"La Crosse County, Wisconsin",-666666666.0,55,063,2016
"Lafayette County, Wisconsin",-666666666.0,55,065,2016
"Langlade County, Wisconsin",-666666666.0,55,067,2016
"Lincoln County, Wisconsin",-666666666.0,55,069,2016
"Manitowoc County, Wisconsin",-666666666.0,55,071,2016
"Marathon County, Wisconsin",-666666666.0,55,073,2016
"Marinette County, Wisconsin",-666666666.0,55,075,2016
"Marquette County, Wisconsin",-666666666.0,55,077,2016
"Menominee County, Wisconsin",-666666666.0,55,078,2016
"Milwaukee County, Wisconsin",52500.0,55,079,2016
"Monroe County, Wisconsin",-666666666.0,55,081,2016
"Oconto County, Wisconsin",-666666666.0,55,083,2016
"Oneida County, Wisconsin",-666666666.0,55,085,2016
"Outagamie County, Wisconsin",-666666666.0,55,087,2016
"Ozaukee County, Wisconsin",-666666666.0,55,089,2016
"Pepin County, Wisconsin",-666666666.0,55,091,2016
"Pierce County, Wisconsin",-666666666.0,55,093,2016
"Polk County, Wisconsin",-666666666.0,55,095,2016
"Portage County, Wisconsin",-666666666.0,55,097,2016
"Price County, Wisconsin",62955.0,55,099,2016
"Racine County, Wisconsin",-666666666.0,55,101,2016
"Richland County, Wisconsin",-666666666.0,55,103,2016
"Rock County, Wisconsin",-666666666.0,55,105,2016
"Rusk County, Wisconsin",-666666666.0,55,107,2016
"St. Croix County, Wisconsin",-666666666.0,55,109,2016
"Sauk County, Wisconsin",-666666666.0,55,111,2016
"Sawyer County, Wisconsin",-666666666.0,55,113,2016
"Shawano County, Wisconsin",-666666666.0,55,115,2016
"Sheboygan County, Wisconsin",-666666666.0,55,117,2016
"Taylor County, Wisconsin",-666666666.0,55,119,2016
"Trempealeau County, Wisconsin",-666666666.0,55,121,2016
"Vernon County, Wisconsin",-666666666.0,55,123,2016
"Vilas County, Wisconsin",-666666666.0,55,125,2016
"Walworth County, Wisconsin",-666666666.0,55,127,2016
"Washburn County, Wisconsin",-666666666.0,55,129,2016
"Washington County, Wisconsin",-666666666.0,55,131,2016
"Waukesha County, Wisconsin",-666666666.0,55,133,2016
"Waupaca County, Wisconsin",-666666666.0,55,135,2016
"Waushara County, Wisconsin",-666666666.0,55,137,2016
"Winnebago County, Wisconsin",-666666666.0,55,139,2016
"Wood County, Wisconsin",-666666666.0,55,141,2016
"Albany County, Wyoming",-666666666.0,56,001,2016
"Big Horn County, Wyoming",-666666666.0,56,003,2016
"Campbell County, Wyoming",-666666666.0,56,005,2016
"Carbon County, Wyoming",-666666666.0,56,007,2016
"Converse County, Wyoming",-666666666.0,56,009,2016
"Crook County, Wyoming",-666666666.0,56,011,2016
"Fremont County, Wyoming",-666666666.0,56,013,2016
"Goshen County, Wyoming",-666666666.0,56,015,2016
"Hot Springs County, Wyoming",-666666666.0,56,017,2016
"Johnson County, Wyoming",-666666666.0,56,019,2016
"Laramie County, Wyoming",-666666666.0,56,021,2016
"Lincoln County, Wyoming",-666666666.0,56,023,2016
"Natrona County, Wyoming",-666666666.0,56,025,2016
"Niobrara County, Wyoming",-666666666.0,56,027,2016
"Park County, Wyoming",-666666666.0,56,029,2016
"Platte County, Wyoming",-666666666.0,56,031,2016
"Sheridan County, Wyoming",-666666666.0,56,033,2016
"Sublette County, Wyoming",-666666666.0,56,035,2016
"Sweetwater County, Wyoming",-666666666.0,56,037,2016
"Teton County, Wyoming",-666666666.0,56,039,2016
"Uinta County, Wyoming",-666666666.0,56,041,2016
"Washakie County, Wyoming",-666666666.0,56,043,2016
"Weston County, Wyoming",-666666666.0,56,045,2016
"Adjuntas Municipio, Puerto Rico",-666666666.0,72,001,2016
"Aguada Municipio, Puerto Rico",-666666666.0,72,003,2016
"Aguadilla Municipio, Puerto Rico",-666666666.0,72,005,2016
"Aguas Buenas Municipio, Puerto Rico",-666666666.0,72,007,2016
"Aibonito Municipio, Puerto Rico",-666666666.0,72,009,2016
"Arecibo Municipio, Puerto Rico",-666666666.0,72,013,2016
"Arroyo Municipio, Puerto Rico",-666666666.0,72,015,2016
"Barceloneta Municipio, Puerto Rico",-666666666.0,72,017,2016
"Barranquitas Municipio, Puerto Rico",-666666666.0,72,019,2016
"Cabo Rojo Municipio, Puerto Rico",-666666666.0,72,023,2016
"Caguas Municipio, Puerto Rico",-666666666.0,72,025,2016
"Camuy Municipio, Puerto Rico",-666666666.0,72,027,2016
"Carolina Municipio, Puerto Rico",-666666666.0,72,031,2016
"Cayey Municipio, Puerto Rico",-666666666.0,72,035,2016
"Ceiba Municipio, Puerto Rico",-666666666.0,72,037,2016
"Ciales Municipio, Puerto Rico",-666666666.0,72,039,2016
"Cidra Municipio, Puerto Rico",-666666666.0,72,041,2016
"Coamo Municipio, Puerto Rico",-666666666.0,72,043,2016
"Corozal Municipio, Puerto Rico",-666666666.0,72,047,2016
"Culebra Municipio, Puerto Rico",-666666666.0,72,049,2016
"Dorado Municipio, Puerto Rico",-666666666.0,72,051,2016
"Fajardo Municipio, Puerto Rico",-666666666.0,72,053,2016
"Florida Municipio, Puerto Rico",-666666666.0,72,054,2016
"Guayama Municipio, Puerto Rico",-666666666.0,72,057,2016
"Guayanilla Municipio, Puerto Rico",-666666666.0,72,059,2016
"Guaynabo Municipio, Puerto Rico",-666666666.0,72,061,2016
"Gurabo Municipio, Puerto Rico",-666666666.0,72,063,2016
"Hatillo Municipio, Puerto Rico",-666666666.0,72,065,2016
"Hormigueros Municipio, Puerto Rico",-666666666.0,72,067,2016
"Humacao Municipio, Puerto Rico",-666666666.0,72,069,2016
"Isabela Municipio, Puerto Rico",-666666666.0,72,071,2016
"Jayuya Municipio, Puerto Rico",-666666666.0,72,073,2016
"Juncos Municipio, Puerto Rico",-666666666.0,72,077,2016
"Lajas Municipio, Puerto Rico",-666666666.0,72,079,2016
"Lares Municipio, Puerto Rico",-666666666.0,72,081,2016
"Las Piedras Municipio, Puerto Rico",-666666666.0,72,085,2016
"Luquillo Municipio, Puerto Rico",-666666666.0,72,089,2016
"Maricao Municipio, Puerto Rico",-666666666.0,72,093,2016
"Maunabo Municipio, Puerto Rico",-666666666.0,72,095,2016
"Moca Municipio, Puerto Rico",-666666666.0,72,099,2016
"Morovis Municipio, Puerto Rico",-666666666.0,72,101,2016
"Naguabo Municipio, Puerto Rico",-666666666.0,72,103,2016
"Naranjito Municipio, Puerto Rico",-666666666.0,72,105,2016
"Orocovis Municipio, Puerto Rico",-666666666.0,72,107,2016
"Patillas Municipio, Puerto Rico",-666666666.0,72,109,2016
"Ponce Municipio, Puerto Rico",-666666666.0,72,113,2016
"Quebradillas Municipio, Puerto Rico",-666666666.0,72,115,2016
"Sabana Grande Municipio, Puerto Rico",-666666666.0,72,121,2016
"Salinas Municipio, Puerto Rico",-666666666.0,72,123,2016
"San Juan Municipio, Puerto Rico",-666666666.0,72,127,2016
"San Lorenzo Municipio, Puerto Rico",-666666666.0,72,129,2016
"Santa Isabel Municipio, Puerto Rico",-666666666.0,72,133,2016
"Toa Alta Municipio, Puerto Rico",-666666666.0,72,135,2016
"Toa Baja Municipio, Puerto Rico",-666666666.0,72,137,2016
"Trujillo Alto Municipio, Puerto Rico",-666666666.0,72,139,2016
"Utuado Municipio, Puerto Rico",-666666666.0,72,141,2016
"Vega Alta Municipio, Puerto Rico",-666666666.0,72,143,2016
"Vega Baja Municipio, Puerto Rico",-666666666.0,72,145,2016
"Vieques Municipio, Puerto Rico",-666666666.0,72,147,2016
"Villalba Municipio, Puerto Rico",-666666666.0,72,149,2016
"Yabucoa Municipio, Puerto Rico",-666666666.0,72,151,2016
"Yauco Municipio, Puerto Rico",-666666666.0,72,153,2016
"Peñuelas Municipio, Puerto Rico",-666666666.0,72,111,2016
"Rincón Municipio, Puerto Rico",-666666666.0,72,117,2016
"Añasco Municipio, Puerto Rico",-666666666.0,72,011,2016
"Las Marías Municipio, Puerto Rico",-666666666.0,72,083,2016
"Guánica Municipio, Puerto Rico",-666666666.0,72,055,2016
"Mayagüez Municipio, Puerto Rico",-666666666.0,72,097,2016
"Comerío Municipio, Puerto Rico",-666666666.0,72,045,2016
"San Germán Municipio, Puerto Rico",-666666666.0,72,125,2016
"Loíza Municipio, Puerto Rico",-666666666.0,72,087,2016
"San Sebastián Municipio, Puerto Rico",-666666666.0,72,131,2016
"Cataño Municipio, Puerto Rico",-666666666.0,72,033,2016
"Manatí Municipio, Puerto Rico",-666666666.0,72,091,2016
"Juana Díaz Municipio, Puerto Rico",-666666666.0,72,075,2016
"Río Grande Municipio, Puerto Rico",-666666666.0,72,119,2016
"Bayamón Municipio, Puerto Rico",-666666666.0,72,021,2016
"Canóvanas Municipio, Puerto Rico",-666666666.0,72,029,2016
"Bibb County, Alabama",-666666666.0,01,007,2015
"Blount County, Alabama",-666666666.0,01,009,2015
"Bullock County, Alabama",-666666666.0,01,011,2015
"Butler County, Alabama",-666666666.0,01,013,2015
"Calhoun County, Alabama",-666666666.0,01,015,2015
"Chambers County, Alabama",-666666666.0,01,017,2015
"Cherokee County, Alabama",-666666666.0,01,019,2015
"Chilton County, Alabama",-666666666.0,01,021,2015
"Choctaw County, Alabama",-666666666.0,01,023,2015
"Clarke County, Alabama",-666666666.0,01,025,2015
"Clay County, Alabama",-666666666.0,01,027,2015
"Cleburne County, Alabama",-666666666.0,01,029,2015
"Coffee County, Alabama",-666666666.0,01,031,2015
"Colbert County, Alabama",-666666666.0,01,033,2015
"Conecuh County, Alabama",-666666666.0,01,035,2015
"Coosa County, Alabama",-666666666.0,01,037,2015
"Covington County, Alabama",-666666666.0,01,039,2015
"Crenshaw County, Alabama",-666666666.0,01,041,2015
"Cullman County, Alabama",-666666666.0,01,043,2015
"Dale County, Alabama",-666666666.0,01,045,2015
"Dallas County, Alabama",-666666666.0,01,047,2015
"DeKalb County, Alabama",-666666666.0,01,049,2015
"Elmore County, Alabama",-666666666.0,01,051,2015
"Escambia County, Alabama",-666666666.0,01,053,2015
"Etowah County, Alabama",-666666666.0,01,055,2015
"Fayette County, Alabama",-666666666.0,01,057,2015
"Franklin County, Alabama",-666666666.0,01,059,2015
"Geneva County, Alabama",-666666666.0,01,061,2015
"Greene County, Alabama",-666666666.0,01,063,2015
"Hale County, Alabama",-666666666.0,01,065,2015
"Henry County, Alabama",-666666666.0,01,067,2015
"Houston County, Alabama",-666666666.0,01,069,2015
"Jackson County, Alabama",53631.0,01,071,2015
"Jefferson County, Alabama",,01,073,2015
"Lamar County, Alabama",-666666666.0,01,075,2015
"Lauderdale County, Alabama",-666666666.0,01,077,2015
"Lawrence County, Alabama",-666666666.0,01,079,2015
"Lee County, Alabama",-666666666.0,01,081,2015
"Limestone County, Alabama",-666666666.0,01,083,2015
"Lowndes County, Alabama",-666666666.0,01,085,2015
"Macon County, Alabama",-666666666.0,01,087,2015
"Madison County, Alabama",,01,089,2015
"Marengo County, Alabama",-666666666.0,01,091,2015
"Marion County, Alabama",-666666666.0,01,093,2015
